sofifa_id,short_name,club_name,primary_position,overall,attack_idx,pace_idx,role_group
167664,G. Higuaín,Inter Miami CF,ST,81,80.71428571428571,58.0,FWD
198710,J. Rodríguez,Everton,RW,81,82.85714285714286,53.0,FWD
171579,Raúl García,Athletic Club de Bilbao,ST,80,83.0,41.0,FWD
178509,O. Giroud,AC Milan,ST,79,82.0,38.666666666666664,FWD
189805,L. de Jong,FC Barcelona,ST,79,79.0,50.0,FWD
167397,Falcao,Rayo Vallecano,ST,78,79.42857142857143,56.333333333333336,FWD
146758,Soldado,Levante Unión Deportiva,ST,77,78.57142857142857,53.0,FWD
154472,Jorge Molina,Granada CF,ST,77,80.57142857142857,36.0,FWD
173608,Joselu,Deportivo Alavés,ST,77,77.0,55.0,FWD
189068,B. Dost,Club Brugge KV,ST,77,81.71428571428571,45.0,FWD
215064,J. Furch,Club Atlas,ST,76,74.71428571428571,53.333333333333336,FWD
217699,I. Slimani,Olympique Lyonnais,ST,76,76.14285714285714,46.666666666666664,FWD
224116,Dyego Sousa,Unión Deportiva Almería,ST,76,77.85714285714286,57.333333333333336,FWD
152912,J. Sand,Club Atlético Lanús,ST,75,78.42857142857143,51.0,FWD
161938,M. Boselli,Club Cerro Porteño,ST,75,74.71428571428571,55.0,FWD
171975,G. Bergessio,Club Nacional de Football,ST,75,76.0,50.666666666666664,FWD
179752,Ó. Cardozo,Club Libertad,ST,75,80.57142857142857,50.0,FWD
183580,N. Petersen,Sport-Club Freiburg,ST,75,77.85714285714286,53.0,FWD
183714,S. Terodde,FC Schalke 04,ST,75,77.0,53.666666666666664,FWD
184111,C. Benteke,Crystal Palace,ST,75,76.42857142857143,53.666666666666664,FWD
186905,A. Barnes,Burnley,ST,75,76.14285714285714,57.0,FWD
205850,L. Pavoletti,Cagliari,ST,75,74.57142857142857,56.333333333333336,FWD
216452,Gonçalo Paciência,Eintracht Frankfurt,ST,75,76.71428571428571,56.333333333333336,FWD
223710,V. Muriqi,Lazio,ST,75,73.85714285714286,55.333333333333336,FWD
