sofifa_id,name,primary_position,role_group,col,value
41236,Z. Ibrahimović,ST,FWD,weight_kg,95
166114,C. Kazim-Richards,ST,FWD,weight_kg,95
216377,S. Kutschke,ST,FWD,weight_kg,95
244727,L. Tawamba,ST,FWD,weight_kg,95
244233,L. Pfeiffer,ST,FWD,weight_kg,95
230516,Paulão Junqueiras,ST,FWD,weight_kg,96
198641,K. Zohore,ST,FWD,weight_kg,96
258911,T. Arokodare,ST,FWD,weight_kg,97
216793,J. Beauguel,ST,FWD,weight_kg,98
230561,J. Grot,ST,FWD,weight_kg,98
255043,D. Dike,ST,FWD,weight_kg,100
202123,C. Aneke,ST,FWD,weight_kg,100
244793,T. Chorý,ST,FWD,weight_kg,101
225530,O. Oularé,ST,FWD,weight_kg,104
156321,A. Akinfenwa,ST,FWD,weight_kg,110
256173,C. Adorno,GK,GK,height_cm,174
261867,C. González,GK,GK,height_cm,174
259213,D. Da Silva,GK,GK,height_cm,175
240460,B. Al Bahrani,GK,GK,height_cm,175
256034,A. Rodriguez,GK,GK,height_cm,175
257742,B. Preda,GK,GK,height_cm,175
254604,L. Terán,GK,GK,height_cm,175
248246,D. Majumder,GK,GK,height_cm,175
263902,B. Al Enazi,GK,GK,height_cm,176
261577,A. Rodríguez,GK,GK,height_cm,176
225845,N. Araya,GK,GK,height_cm,176
252255,Barredo,GK,GK,height_cm,177
264190,R. Al Muwainea,GK,GK,height_cm,177
209027,A. Al Kassar,GK,GK,height_cm,177
253637,J. Gutíerrez,GK,GK,height_cm,177
261746,M. Bulic,GK,GK,height_cm,177
230195,Walexinton,GK,GK,height_cm,177
253371,T. Schlitter,GK,GK,height_cm,178
199568,K. Lamprou,GK,GK,height_cm,178
239727,R. Díaz,GK,GK,height_cm,178
256557,A. Santander,GK,GK,height_cm,178
213272,L. Cháves,GK,GK,height_cm,178
220985,J. Brattberg,GK,GK,height_cm,200
253410,J. Hupe,GK,GK,height_cm,200
261375,L. Bergström,GK,GK,height_cm,200
257010,K. Nakano,GK,GK,height_cm,200
238969,R. Laidlaw,GK,GK,height_cm,201
172203,F. Forster,GK,GK,height_cm,201
260743,H. Sulte,GK,GK,height_cm,201
220932,L. Kalinić,GK,GK,height_cm,201
242200,T. Rönning,GK,GK,height_cm,201
246704,E. Ólafsson,GK,GK,height_cm,201
190822,E. Johansen,GK,GK,height_cm,201
251453,D. Langley,GK,GK,height_cm,201
243538,K. Letica,GK,GK,height_cm,201
229429,K. McKenzie-Lyle,GK,GK,height_cm,201
243387,S. Brolin,GK,GK,height_cm,202
244421,N. Stojišić,GK,GK,height_cm,202
263920,M. Ndiaye,GK,GK,height_cm,202
224836,V. Milinković-Savić,GK,GK,height_cm,202
243675,K. Scherpen,GK,GK,height_cm,202
215408,A. Chapman,GK,GK,height_cm,203
218212,A. Noppert,GK,GK,height_cm,203
199321,T. Holý,GK,GK,height_cm,206
259206,A. Stergiakis,GK,GK,weight_kg,60
262325,R. Byrne,GK,GK,weight_kg,60
228253,M. Jawhar,GK,GK,weight_kg,64
244964,E. Minogue,GK,GK,weight_kg,65
263902,B. Al Enazi,GK,GK,weight_kg,65
256965,J. Eastham,GK,GK,weight_kg,65
252255,Barredo,GK,GK,weight_kg,65
259596,J. Keeley,GK,GK,weight_kg,65
248597,D. Quintero,GK,GK,weight_kg,65
220944,J. Wildsmith,GK,GK,weight_kg,65
201094,B. Garratt,GK,GK,weight_kg,66
259488,V. Yadav,GK,GK,weight_kg,66
211258,H. Al Nahedh,GK,GK,weight_kg,67
215251,G. Herrera,GK,GK,weight_kg,67
204931,J. Smits,GK,GK,weight_kg,67
212038,A. Al Jadani,GK,GK,weight_kg,67
255991,R. Bettocchi,GK,GK,weight_kg,67
257425,G. Gutiérrez,GK,GK,weight_kg,67
257350,J. Flere,GK,GK,weight_kg,68
250777,E. Hejer,GK,GK,weight_kg,68
264057,J. Nieuwenhuizen,GK,GK,weight_kg,68
253371,T. Schlitter,GK,GK,weight_kg,68
182076,Liu Zhenli,GK,GK,weight_kg,97
163600,J. Ruddy,GK,GK,weight_kg,97
189024,M. Banguera,GK,GK,weight_kg,98
220820,M. Diaw,GK,GK,weight_kg,98
229429,K. McKenzie-Lyle,GK,GK,weight_kg,98
262059,J. Silva,GK,GK,weight_kg,98
201873,J. Bendik,GK,GK,weight_kg,98
213646,Miguel Oliveira,GK,GK,weight_kg,98
210022,P. Sprint,GK,GK,weight_kg,98
179783,R. Fährmann,GK,GK,weight_kg,98
190780,S. Johnson,GK,GK,weight_kg,98
256004,Á. Preciado,GK,GK,weight_kg,98
244551,F. Majchrowicz,GK,GK,weight_kg,99
207633,J. Haugaard,GK,GK,weight_kg,99
158777,P. Tschauner,GK,GK,weight_kg,100
172723,A. Begović,GK,GK,weight_kg,101
190822,E. Johansen,GK,GK,weight_kg,102
194904,B. Hamid,GK,GK,weight_kg,102
199321,T. Holý,GK,GK,weight_kg,102
199833,L. Unnerstall,GK,GK,weight_kg,103
239746,L. Watkowiak,GK,GK,weight_kg,105
179685,C. Seitz,GK,GK,weight_kg,107
255092,M. García,CM,MID,height_cm,155
237994,N. Barrios,LM,MID,height_cm,156
246687,L. Paiva,RM,MID,height_cm,156
183895,M. Moralez,CAM,MID,height_cm,158
233531,Y. Soteldo,LM,MID,height_cm,158
247822,J. Nisbet,RM,MID,height_cm,158
235714,M. Domínguez,CAM,MID,height_cm,159
237153,L. Blessing,CM,MID,height_cm,160
222970,E. Öztümer,CAM,MID,height_cm,160
259220,F. Gomes,LM,MID,height_cm,160
264126,Marcos,CAM,MID,height_cm,160
170719,D. Buonanotte,CAM,MID,height_cm,161
254844,K. Konno,RM,MID,height_cm,161
253820,L. Landaeta,CDM,MID,height_cm,161
221634,L. Acosta,CAM,MID,height_cm,161
261379,C. Meza,CDM,MID,height_cm,161
248206,P. Bhumij,LM,MID,height_cm,161
232789,T. Nakagawa,RM,MID,height_cm,161
187988,F. Sammaritano,LM,MID,height_cm,162
251549,A. Assal,CAM,MID,height_cm,162
262024,N. Mehssatou,RM,MID,height_cm,162
240860,José Lara,RM,MID,height_cm,162
221306,M. Barrios,RM,MID,height_cm,162
239219,S. Quiroga,CAM,MID,height_cm,162
232357,J. Caletti,CDM,MID,height_cm,162
263826,A. Organista,CM,MID,height_cm,162
213228,S. Asamoah,CM,MID,height_cm,163
241963,H. Al Ghamdi,CM,MID,height_cm,163
221279,L. Kelly,CM,MID,height_cm,163
241240,T. Itō,LM,MID,height_cm,163
248253,K. Thatal,RM,MID,height_cm,163
207807,R. Fraser,LM,MID,height_cm,163
239945,F. Beltrán,CDM,MID,height_cm,163
247352,B. Palmezano,CAM,MID,height_cm,163
253700,L. Ralte,RM,MID,height_cm,163
183899,P. Piatti,RM,MID,height_cm,163
228198,J. Singh,RM,MID,height_cm,163
253708,N. Meetei,RM,MID,height_cm,163
232517,N. Silva,LM,MID,height_cm,163
231567,B. Jairu,LM,MID,height_cm,163
196871,M. Fernández,RM,MID,height_cm,163
229469,J. Meneses,LM,MID,height_cm,163
261612,T. Semba,CAM,MID,height_cm,164
254188,W. Tandazo,CM,MID,height_cm,164
260367,A. Hamashita,RM,MID,height_cm,164
233571,A. Arias,CM,MID,height_cm,164
263724,Y. Çeltik,CM,MID,height_cm,164
241176,L. Vera,CM,MID,height_cm,164
212947,J. Cabot,RM,MID,height_cm,164
246711,E. Kamsoba,LM,MID,height_cm,164
206563,J. Holt,CDM,MID,height_cm,164
259724,C. M'Mombwa,CAM,MID,height_cm,164
222154,B. Carvallo,LM,MID,height_cm,164
254915,D. Loera,CAM,MID,height_cm,165
254585,J. Palacios,RM,MID,height_cm,165
257684,M. Chothe,RM,MID,height_cm,165
203249,J. Valencia,LM,MID,height_cm,165
248702,J. Castro,CM,MID,height_cm,165
246316,Y. Soma,LM,MID,height_cm,165
256610,D. Hoogewerf,RM,MID,height_cm,165
224584,Jairo,LM,MID,height_cm,165
247582,F. Amaya,CM,MID,height_cm,165
261542,O. Molleda,LM,MID,height_cm,165
259081,M. Nyeman,CDM,MID,height_cm,165
241071,Moreto Cassamá,CDM,MID,height_cm,165
240037,S. Plavšić,LM,MID,height_cm,165
223791,R. Niyaz,CAM,MID,height_cm,165
186745,M. Pérez García,CAM,MID,height_cm,165
236007,E. Barco,LM,MID,height_cm,165
229804,A. Mitriță,LM,MID,height_cm,165
261420,H. Vaughan,CAM,MID,height_cm,165
252225,K. Kubica,CDM,MID,height_cm,192
176794,O. Toivonen,CAM,MID,height_cm,192
228093,M. Thuram,LM,MID,height_cm,192
235906,M. Grødem,CAM,MID,height_cm,192
210008,A. Rabiot,CM,MID,height_cm,192
202693,M. Crooks,CM,MID,height_cm,192
236792,T. Souček,CDM,MID,height_cm,192
222369,E. Smith,CDM,MID,height_cm,192
231089,I. Sissoko,CM,MID,height_cm,193
235242,D. Heymans,CAM,MID,height_cm,193
237238,S. McTominay,CDM,MID,height_cm,193
229038,Christian Rivera,CDM,MID,height_cm,193
246299,D. Diani,CDM,MID,height_cm,193
263252,Quevin Castro,CAM,MID,height_cm,193
139475,G. Halford,CDM,MID,height_cm,193
260195,John Patrick,CAM,MID,height_cm,193
258360,Júlio Romão,CDM,MID,height_cm,193
258405,A. Arli,CAM,MID,height_cm,193
242990,E. Collier,RM,MID,height_cm,193
260091,A. Bahachille,CM,MID,height_cm,193
259923,A. Carlén,CDM,MID,height_cm,193
251320,M. Rohr,CDM,MID,height_cm,193
209413,M. Matras,CDM,MID,height_cm,193
243223,N. Madsen,CM,MID,height_cm,193
195087,R. Petrović,CDM,MID,height_cm,193
247500,Edgar,CDM,MID,height_cm,193
204493,R. Holzhauser,CAM,MID,height_cm,193
208030,B. Fofana,CDM,MID,height_cm,193
199627,H. Pell,CM,MID,height_cm,193
184514,E. Paartalu,CDM,MID,height_cm,193
241973,Chris Ramos,LM,MID,height_cm,193
244253,U. Račić,CM,MID,height_cm,193
235425,D. Jones,CDM,MID,height_cm,193
247057,N. Okello,CDM,MID,height_cm,193
225187,P. van Amersfoort,CAM,MID,height_cm,193
191202,N. Matić,CDM,MID,height_cm,194
218863,M. Deville,RM,MID,height_cm,194
223125,J. Vet,CM,MID,height_cm,194
164858,T. Sparv,CDM,MID,height_cm,194
257191,A. Stach,CDM,MID,height_cm,194
202551,P. Ulvestad,CDM,MID,height_cm,194
263292,K. Zinovich,CAM,MID,height_cm,194
255252,N. Kuveljić,CDM,MID,height_cm,194
224763,K. Bielik,CDM,MID,height_cm,194
176944,M. Fellaini,CM,MID,height_cm,194
262902,V. Sapina,CDM,MID,height_cm,194
231379,N. Hoffmann,CDM,MID,height_cm,194
251912,Z. Ould Khaled,CDM,MID,height_cm,195
228092,S. Berge,CDM,MID,height_cm,195
203930,O. Cissé,CDM,MID,height_cm,195
206535,P. Digby,CDM,MID,height_cm,195
250779,M. Svoboda,CDM,MID,height_cm,195
253602,A. Fuentes,CDM,MID,height_cm,195
257057,A. Onana,CDM,MID,height_cm,195
247142,A. Derviševič,CM,MID,height_cm,195
215391,I. Seck,CDM,MID,height_cm,195
200155,H. Vanaken,CM,MID,height_cm,195
199982,J. Van Damme,CDM,MID,height_cm,195
231110,P. Erras,CDM,MID,height_cm,196
259235,M. Lamti,CDM,MID,height_cm,196
230995,S. Sarr,CDM,MID,height_cm,196
224094,J. Bachmann,CDM,MID,height_cm,196
225731,A. Diop,CM,MID,height_cm,196
187936,S. Nzonzi,CDM,MID,height_cm,196
263168,T. Onyango,CM,MID,height_cm,196
248831,M. Diaby,CDM,MID,height_cm,197
244097,T. Bonga,RM,MID,height_cm,197
220714,P. Billing,CM,MID,height_cm,197
239636,A. Okosun,CM,MID,height_cm,197
258439,O. Camara,CDM,MID,height_cm,197
246298,K. Sidibé,CDM,MID,height_cm,200
262024,N. Mehssatou,RM,MID,weight_kg,49
263826,A. Organista,CM,MID,weight_kg,51
259220,F. Gomes,LM,MID,weight_kg,54
239505,P. Kun,LM,MID,weight_kg,54
233531,Y. Soteldo,LM,MID,weight_kg,55
255272,K. Paredes,LM,MID,weight_kg,55
238913,M. Harzan,LM,MID,weight_kg,55
253708,N. Meetei,RM,MID,weight_kg,55
237498,T. Figueroa,RM,MID,weight_kg,55
243134,L. Ramazani,RM,MID,weight_kg,55
220064,C. Aboagye,CM,MID,weight_kg,55
254232,A. Khan,CAM,MID,weight_kg,55
263654,D. De Neve,LM,MID,weight_kg,55
240507,A. Gomes,LM,MID,weight_kg,56
259324,T. Suengchitthawon,CAM,MID,weight_kg,56
247068,R. Yaslam,RM,MID,weight_kg,56
231231,B. Garnica,RM,MID,weight_kg,56
230802,H. Al Omari,LM,MID,weight_kg,56
259083,S. Diarrassouba,CAM,MID,weight_kg,56
183895,M. Moralez,CAM,MID,weight_kg,56
234870,E. Karaca,RM,MID,weight_kg,56
242816,Riqui Puig,CM,MID,weight_kg,56
248206,P. Bhumij,LM,MID,weight_kg,56
244694,C. Sabaly,LM,MID,weight_kg,56
254784,A. Boutoutaou,CAM,MID,weight_kg,56
247377,Marcos Antonio,CM,MID,weight_kg,57
170719,D. Buonanotte,CAM,MID,weight_kg,57
256563,A. Moreno,CDM,MID,weight_kg,57
259165,J. Wosz,CM,MID,weight_kg,57
246687,L. Paiva,RM,MID,weight_kg,57
232789,T. Nakagawa,RM,MID,weight_kg,57
260050,Y. Chacón,RM,MID,weight_kg,57
248464,M. Lewis,LM,MID,weight_kg,57
263224,V. Barretto,RM,MID,weight_kg,57
225195,A. Al Harajin,RM,MID,weight_kg,57
246099,K. Goudmijn,CAM,MID,weight_kg,58
225199,V. Koziello,CM,MID,weight_kg,58
254819,K. Urbański,CAM,MID,weight_kg,58
253722,P. Rebello,CDM,MID,weight_kg,58
196871,M. Fernández,RM,MID,weight_kg,58
231567,B. Jairu,LM,MID,weight_kg,58
263330,W. Lgharbi,CM,MID,weight_kg,58
251436,Tiago Dantas,CM,MID,weight_kg,58
235714,M. Domínguez,CAM,MID,weight_kg,58
256506,F. Clarke,CAM,MID,weight_kg,58
232057,P. Lagemyr,CAM,MID,weight_kg,58
237994,N. Barrios,LM,MID,weight_kg,58
237995,D. Lainez,RM,MID,weight_kg,58
245367,X. Simons,CM,MID,weight_kg,58
233373,S. Diarra,RM,MID,weight_kg,58
235955,R. Guitane,CAM,MID,weight_kg,58
224030,M. Lopez,CM,MID,weight_kg,58
257684,M. Chothe,RM,MID,weight_kg,58
246350,E. Le Fée,CM,MID,weight_kg,58
236689,K. Al Samiri,CM,MID,weight_kg,58
239623,D. Torres,CM,MID,weight_kg,58
260854,Y. Ogawa,CDM,MID,weight_kg,58
257102,H. Koda,CAM,MID,weight_kg,58
261872,N. Al Saadi,CAM,MID,weight_kg,58
192811,J. Payne,CM,MID,weight_kg,58
247822,J. Nisbet,RM,MID,weight_kg,58
232517,N. Silva,LM,MID,weight_kg,58
245423,I. Al Otaibi,CM,MID,weight_kg,58
207734,Paulinho,CM,MID,weight_kg,58
202422,A. Woodyard,CM,MID,weight_kg,58
241240,T. Itō,LM,MID,weight_kg,59
255814,J. Briones,CM,MID,weight_kg,59
221634,L. Acosta,CAM,MID,weight_kg,59
263333,Buni Jorge,CM,MID,weight_kg,59
237997,U. Antuna,LM,MID,weight_kg,59
237762,Y. Kawai,CM,MID,weight_kg,59
236792,T. Souček,CDM,MID,weight_kg,86
257191,A. Stach,CDM,MID,weight_kg,86
228632,M. Ajani,RM,MID,weight_kg,86
171831,M. Mancienne,CDM,MID,weight_kg,86
218863,M. Deville,RM,MID,weight_kg,86
205983,D. Đoković,CDM,MID,weight_kg,86
245719,A. Groiß,CDM,MID,weight_kg,86
255069,Nico González,CM,MID,weight_kg,86
221106,B. Gladwin,CM,MID,weight_kg,86
173909,K. Boateng,CAM,MID,weight_kg,86
185388,C. Gauseth,CM,MID,weight_kg,87
197900,P. Kasami,CAM,MID,weight_kg,87
244289,K. Bafounta,CDM,MID,weight_kg,87
207894,T. Strobl,CDM,MID,weight_kg,87
259782,J. Fuentes,CDM,MID,weight_kg,87
239567,J. Löhmannsröben,CDM,MID,weight_kg,87
215391,I. Seck,CDM,MID,weight_kg,87
210404,S. Doukara,CAM,MID,weight_kg,87
188001,Zé Eduardo,CM,MID,weight_kg,87
231110,P. Erras,CDM,MID,weight_kg,87
251497,O. Diakité,CDM,MID,weight_kg,87
259953,Á. Brun,CM,MID,weight_kg,87
213105,L. Evans,CDM,MID,weight_kg,88
209413,M. Matras,CDM,MID,weight_kg,88
186449,L. Kelly,CDM,MID,weight_kg,88
237077,F. Boya,CDM,MID,weight_kg,88
213666,R. Loftus-Cheek,RM,MID,weight_kg,88
228093,M. Thuram,LM,MID,weight_kg,88
199080,D. Löfquist,CM,MID,weight_kg,88
230251,Melvin Parrela,CDM,MID,weight_kg,88
261430,S. Rodríguez,CM,MID,weight_kg,88
235580,I. Sackey,CDM,MID,weight_kg,88
202061,J. Kurtić,CM,MID,weight_kg,88
196873,F. Flores,CDM,MID,weight_kg,88
180409,C. Gülselam,CDM,MID,weight_kg,88
252225,K. Kubica,CDM,MID,weight_kg,88
212501,L. Dendoncker,CM,MID,weight_kg,88
256320,J. DeZart,CDM,MID,weight_kg,88
195087,R. Petrović,CDM,MID,weight_kg,88
247142,A. Derviševič,CM,MID,weight_kg,88
258360,Júlio Romão,CDM,MID,weight_kg,88
242732,O. Otasowie,CDM,MID,weight_kg,88
230938,F. Kessié,CDM,MID,weight_kg,88
242325,M. Edjouma,CDM,MID,weight_kg,88
237238,S. McTominay,CDM,MID,weight_kg,88
207928,T. Rogić,CAM,MID,weight_kg,88
258504,L. Šušnjara,LM,MID,weight_kg,88
150516,L. Podolski,CAM,MID,weight_kg,88
212736,B. Kwiecień,CDM,MID,weight_kg,88
187936,S. Nzonzi,CDM,MID,weight_kg,89
255767,M. Toure,LM,MID,weight_kg,89
229038,Christian Rivera,CDM,MID,weight_kg,89
184514,E. Paartalu,CDM,MID,weight_kg,89
244097,T. Bonga,RM,MID,weight_kg,89
197402,Anselmo,CM,MID,weight_kg,89
190492,J. Labadie,CM,MID,weight_kg,89
258439,O. Camara,CDM,MID,weight_kg,90
216433,A. El Ghazi,LM,MID,weight_kg,90
188879,A. N'Diaye,CDM,MID,weight_kg,90
229664,F. Valenčič,CAM,MID,weight_kg,90
203548,L. Krasniqi,CAM,MID,weight_kg,90
236142,Nildo Reisão,CDM,MID,weight_kg,90
160203,A. Busteño,CDM,MID,weight_kg,90
231089,I. Sissoko,CM,MID,weight_kg,90
183394,M. Sissoko,CDM,MID,weight_kg,91
238072,E. Löwen,CM,MID,weight_kg,91
192342,E. Cardona,CAM,MID,weight_kg,92
172756,T. Jodłowiec,CDM,MID,weight_kg,93
199982,J. Van Damme,CDM,MID,weight_kg,94
259685,Á. Cayetano,CDM,MID,weight_kg,94
228092,S. Berge,CDM,MID,weight_kg,96
