sofifa_id,short_name,club_name,league_name,primary_position,role_group,overall,age,value_eur,resid_z_log
142762,J. Bottinelli,Arsenal de Sarandí,Argentina Primera División,CB,DEF,71,36,325000.0,-4.26163869825479
181479,A. Wilkinson,Sydney FC,Australian Hyundai A-League,CB,DEF,71,36,325000.0,-4.482806877107
163761,C. Davies,Derby County,English League Championship,CB,DEF,70,36,275000.0,-4.1233756232928105
172425,S. Bamba,Middlesbrough,English League Championship,CB,DEF,70,36,275000.0,-4.1233756232928105
178418,F. Peluso,U.S. Sassuolo Calcio,Italian Serie A,CB,DEF,70,37,275000.0,-4.140502591323923
158305,Liu Jian,Qingdao FC,Chinese Super League,CB,DEF,60,36,45000.0,-4.159451165085216
248272,E. Lalrindika,Bengaluru FC,Indian Super League,ST,FWD,48,22,110000.0,4.036922485903023
259650,F. Molla,ATK Mohun Bagan FC,Indian Super League,CF,FWD,47,19,130000.0,4.348236971583295
161805,V. Behrami,Genoa,Italian Serie A,CDM,MID,73,36,600000.0,-4.85406278878174
182859,W. Gargano,Club Atlético Peñarol,Uruguayan Primera División,CDM,MID,72,36,450000.0,-4.825630618382525
134820,S. Brown,Aberdeen,Scottish Premiership,CDM,MID,71,36,375000.0,-4.700480091759401
142499,Aitor Sanz,CD Tenerife,Spanish Segunda División,CDM,MID,70,36,325000.0,-4.26043824206059
214998,M. Bogado,Platense,Argentina Primera División,CDM,MID,70,36,325000.0,-4.127200648470223
164470,Pita,CD Lugo,Spanish Segunda División,CDM,MID,69,36,275000.0,-4.128366541080842
188768,Serey Dié,FC Sion,Swiss Super League,CDM,MID,69,36,275000.0,-4.385893490407436
257753,R. Costin,Rapid București,Romanian Liga I,CDM,MID,61,36,60000.0,-4.149760648757618
139475,G. Halford,Waterford FC,Rep. Ireland Airtricity League,CDM,MID,60,36,50000.0,-4.205687864165805
259219,N. Dias,FC Goa,Indian Super League,CM,MID,47,22,100000.0,4.278701373507148
