feature,mi,rf_importance,rank_mi,rank_rf,rank_sum
defending_sliding_tackle,0.7484590379345231,0.0398952543294404,1.0,3.0,4.0
defending_standing_tackle,0.7409768584801113,0.035449437394796175,2.0,4.0,6.0
defending_marking_awareness,0.6904651265721458,0.03416321316142864,4.0,6.0,10.0
attacking_finishing,0.728018966418432,0.032869003623525093,3.0,8.0,11.0
attacking_crossing,0.5306292252258964,0.04662015900310079,11.0,1.0,12.0
mentality_interceptions,0.6477618951457305,0.034052254616261705,6.0,7.0,13.0
mentality_positioning,0.652334638743874,0.03210211789152583,5.0,9.0,14.0
attacking_heading_accuracy,0.5321709945761257,0.034428845071250214,10.0,5.0,15.0
skill_dribbling,0.5565358770334403,0.026692204029478205,9.0,13.0,22.0
attacking_volleys,0.6000943690837572,0.02222521444238989,7.0,16.0,23.0
power_long_shots,0.5662430110639747,0.021456807935165613,8.0,17.0,25.0
movement_acceleration,0.42837662780730223,0.02732736726139846,17.0,11.0,28.0
skill_long_passing,0.38010275884359856,0.0282508115184252,22.0,10.0,32.0
movement_sprint_speed,0.3968691643277089,0.02666803498852201,18.0,14.0,32.0
skill_fk_accuracy,0.4772104656084659,0.021309012224094835,15.0,19.0,34.0
mentality_penalties,0.5171935411870128,0.020638634964397308,12.0,22.0,34.0
skill_curve,0.4904802938135493,0.021144354458536112,14.0,21.0,35.0
attacking_short_passing,0.3850538323814403,0.0213385976543601,21.0,18.0,39.0
preferred_foot,0.1207006038405957,0.04424122671156115,38.0,2.0,40.0
mentality_vision,0.3190309131895228,0.026936029315611183,31.0,12.0,43.0
goalkeeping_positioning,0.35515980113949386,0.02122445350456974,23.0,20.0,43.0
movement_agility,0.3879191285518724,0.02003892918040896,20.0,25.0,45.0
mentality_aggression,0.39119084954169914,0.01906285219700032,19.0,28.0,47.0
power_strength,0.2012376651318064,0.023961395355582088,34.0,15.0,49.0
skill_ball_control,0.43879559750399544,0.017056848390236044,16.0,34.0,50.0
goalkeeping_kicking,0.3483970870967812,0.02040713439786515,28.0,23.0,51.0
goalkeeping_handling,0.35111591095073313,0.01959376950916349,26.0,26.0,52.0
goalkeeping_reflexes,0.3531322530880372,0.018349144734817052,24.0,29.0,53.0
goalkeeping_diving,0.34906175864841194,0.01922040663957383,27.0,27.0,54.0
skill_moves,0.49515598996205235,0.01279049094198483,13.0,41.0,54.0
power_stamina,0.35183529093681676,0.017771037326031903,25.0,33.0,58.0
power_jumping,0.1278048436347734,0.0203046928648314,37.0,24.0,61.0
movement_balance,0.3238574236278766,0.017832317029785043,30.0,31.0,61.0
height_cm,0.24797446434131176,0.018225477985241524,33.0,30.0,63.0
power_shot_power,0.27052244070227394,0.01779871429641399,32.0,32.0,64.0
weight_kg,0.19315469199747204,0.016088663405824252,35.0,35.0,70.0
mentality_composure,0.16559849375905644,0.014911843913889578,36.0,36.0,72.0
goalkeeping_speed,0.32536272009500644,2.0071836091230234e-05,29.0,46.0,75.0
movement_reactions,0.029140503490872494,0.014563898806292691,42.0,37.0,79.0
work_rate,0.08585504422444772,0.012625798156187747,40.0,42.0,82.0
body_type,0.1120618644654354,0.011681591351467827,39.0,43.0,82.0
potential,0.006322590951954421,0.014249863688942929,45.0,38.0,83.0
age,0.01332775454430335,0.01378106324036164,43.0,40.0,83.0
overall,0.00591961489487991,0.014236766029726603,46.0,39.0,85.0
weak_foot,0.06747209502560114,0.005501078015842176,41.0,44.0,85.0
international_reputation,0.010056416346361008,0.0008931166065990466,44.0,45.0,89.0
