task,path,exists,size,head_rows,mtime
Task17,out/tables/EDA_categorical_cardinality.csv,True,92,1,Mon Sep 15 11:25:39 2025
Task17,out/tables/EDA_contamination.csv,True,75,1,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_core_strong_corr.csv,True,8,0,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_nulls.csv,True,2045,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_pos_count.csv,True,138,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_quantiles_core.csv,True,281,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_range_violations.csv,True,75,1,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_role_group_count.csv,True,48,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_strong_corr_all_pearson.csv,True,1610,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_strong_corr_all_spearman.csv,True,810,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/EDA_types.csv,True,1841,3,Mon Sep 15 11:26:44 2025
Task17,out/tables/Task17_high_overall_but_weak_core_attrs.csv,True,1773,3,Mon Sep 15 11:27:39 2025
Task17,out/tables/Task17_missing_bodymetrics.csv,True,53,0,Mon Sep 15 11:27:39 2025
Task17,out/tables/Task17_role_extremes_height_weight.csv,True,30073,3,Mon Sep 15 11:27:39 2025
Task17,out/tables/Task17_value_outliers_byrole.csv,True,1807,3,Mon Sep 15 11:27:39 2025
Task17,out/tables/Task17_wage_outliers_byrole.csv,True,2363,3,Mon Sep 15 11:27:39 2025
Task18,out/tables/Task18_featset_A_list.csv,True,222,3,Mon Sep 15 11:30:42 2025
Task18,out/tables/Task18_featset_B_list.csv,True,842,3,Mon Sep 15 11:30:42 2025
Task18,out/tables/Task18_features_base.csv,True,9587105,3,Mon Sep 15 11:26:50 2025
Task18,out/tables/Task18_features_train.csv,True,9548534,3,Mon Sep 15 11:30:31 2025
Task19,out/tables/Task19_feature_ranks_A.csv,True,1318,3,Mon Sep 15 11:31:31 2025
Task19,out/tables/Task19_feature_ranks_B.csv,True,3516,3,Mon Sep 15 11:32:41 2025
Task19,out/tables/Task19_selected_features_A.csv,True,222,3,Mon Sep 15 11:31:31 2025
Task19,out/tables/Task19_selected_features_B.csv,True,732,3,Mon Sep 15 11:32:41 2025
