club_name,avg_overall_xi,players_ids,n_selected
Manchester City,86.81818181818181,"[np.int64(210257), np.int64(239818), np.int64(212218), np.int64(210514), np.int64(188377), np.int64(192985), np.int64(231866), np.int64(218667), np.int64(186942), np.int64(202652), np.int64(204485)]",11
Paris Saint-Germain,86.36363636363636,"[np.int64(230621), np.int64(155862), np.int64(207865), np.int64(235212), np.int64(225850), np.int64(199556), np.int64(181291), np.int64(193474), np.int64(207439), np.int64(158023), np.int64(231747)]",11
Liverpool,86.27272727272727,"[np.int64(212831), np.int64(203376), np.int64(231281), np.int64(216267), np.int64(197061), np.int64(209499), np.int64(189509), np.int64(183711), np.int64(220971), np.int64(208722), np.int64(209331)]",11
Real Madrid CF,85.81818181818181,"[np.int64(192119), np.int64(204963), np.int64(197445), np.int64(228618), np.int64(240130), np.int64(200145), np.int64(182521), np.int64(177003), np.int64(239053), np.int64(165153), np.int64(183277)]",11
Manchester United,85.81818181818181,"[np.int64(193080), np.int64(201535), np.int64(203263), np.int64(205988), np.int64(229880), np.int64(212198), np.int64(233049), np.int64(195864), np.int64(231677), np.int64(20801), np.int64(179813)]",11
Atlético de Madrid,85.27272727272727,"[np.int64(200389), np.int64(216460), np.int64(186345), np.int64(204639), np.int64(207863), np.int64(226161), np.int64(193747), np.int64(208418), np.int64(213565), np.int64(176580), np.int64(194765)]",11
FC Bayern München,85.0909090909091,"[np.int64(167495), np.int64(220814), np.int64(229558), np.int64(234396), np.int64(212190), np.int64(212622), np.int64(209658), np.int64(189596), np.int64(213345), np.int64(188545), np.int64(183569)]",11
FC Barcelona,84.63636363636364,"[np.int64(192448), np.int64(189332), np.int64(152729), np.int64(220440), np.int64(199564), np.int64(228702), np.int64(189511), np.int64(189242), np.int64(251854), np.int64(153079), np.int64(202556)]",11
Chelsea,84.54545454545455,"[np.int64(234642), np.int64(164240), np.int64(205452), np.int64(184432), np.int64(229984), np.int64(215914), np.int64(205498), np.int64(235790), np.int64(233064), np.int64(192505), np.int64(212188)]",11
Juventus,83.81818181818181,"[np.int64(186153), np.int64(138956), np.int64(235243), np.int64(184344), np.int64(191043), np.int64(230658), np.int64(222077), np.int64(210008), np.int64(186561), np.int64(211110), np.int64(235805)]",11
Inter,83.54545454545455,"[np.int64(162835), np.int64(232363), np.int64(198176), np.int64(233096), np.int64(237383), np.int64(224232), np.int64(216352), np.int64(208128), np.int64(190460), np.int64(231478), np.int64(180930)]",11
Sevilla FC,82.9090909090909,"[np.int64(209981), np.int64(146536), np.int64(224334), np.int64(241486), np.int64(219693), np.int64(143076), np.int64(184134), np.int64(168651), np.int64(193283), np.int64(205632), np.int64(235410)]",11
Borussia Dortmund,82.54545454545455,"[np.int64(189117), np.int64(178603), np.int64(209889), np.int64(229237), np.int64(238476), np.int64(188350), np.int64(177413), np.int64(208333), np.int64(203486), np.int64(239085), np.int64(231447)]",11
Leicester City,82.18181818181819,"[np.int64(163587), np.int64(210243), np.int64(232119), np.int64(169588), np.int64(222501), np.int64(226790), np.int64(216393), np.int64(220697), np.int64(234742), np.int64(208830), np.int64(225719)]",11
AC Milan,82.0,"[np.int64(215698), np.int64(232656), np.int64(179645), np.int64(210413), np.int64(203551), np.int64(230938), np.int64(220018), np.int64(226754), np.int64(219809), np.int64(41236), np.int64(178509)]",11
Napoli,81.81818181818181,"[np.int64(225116), np.int64(201024), np.int64(192774), np.int64(217870), np.int64(204614), np.int64(226271), np.int64(210406), np.int64(216409), np.int64(202325), np.int64(198219), np.int64(175943)]",11
Villarreal CF,81.54545454545455,"[np.int64(178750), np.int64(241464), np.int64(157481), np.int64(201143), np.int64(237942), np.int64(189513), np.int64(189271), np.int64(189560), np.int64(206545), np.int64(208093), np.int64(200454)]",11
RB Leipzig,81.45454545454545,"[np.int64(185122), np.int64(220651), np.int64(226166), np.int64(204638), np.int64(222331), np.int64(244260), np.int64(232411), np.int64(225375), np.int64(195365), np.int64(228941), np.int64(207791)]",11
Tottenham Hotspur,81.45454545454545,"[np.int64(167948), np.int64(232488), np.int64(245279), np.int64(247204), np.int64(220793), np.int64(200104), np.int64(213648), np.int64(235569), np.int64(226226), np.int64(202126), np.int64(261025)]",11
Lazio,81.27272727272727,"[np.int64(212151), np.int64(199845), np.int64(235374), np.int64(224031), np.int64(236355), np.int64(223848), np.int64(198706), np.int64(176266), np.int64(201995), np.int64(192387), np.int64(189505)]",11
Atalanta,80.9090909090909,"[np.int64(214979), np.int64(223697), np.int64(220093), np.int64(187598), np.int64(208165), np.int64(208461), np.int64(202024), np.int64(240679), np.int64(239613), np.int64(200647), np.int64(215333)]",11
Arsenal,80.72727272727273,"[np.int64(192563), np.int64(226491), np.int64(232580), np.int64(228295), np.int64(231936), np.int64(209989), np.int64(222665), np.int64(226110), np.int64(246669), np.int64(188567), np.int64(193301)]",11
Real Sociedad,80.63636363636364,"[np.int64(227127), np.int64(177604), np.int64(233738), np.int64(226221), np.int64(233486), np.int64(168542), np.int64(225193), np.int64(190584), np.int64(240458), np.int64(230142), np.int64(233731)]",11
Borussia Mönchengladbach,80.54545454545455,"[np.int64(177683), np.int64(207862), np.int64(223724), np.int64(221491), np.int64(224196), np.int64(234943), np.int64(187072), np.int64(229261), np.int64(228093), np.int64(206467), np.int64(222357)]",11
Everton,80.45454545454545,"[np.int64(204935), np.int64(200458), np.int64(207599), np.int64(220523), np.int64(180216), np.int64(199914), np.int64(184484), np.int64(208135), np.int64(214947), np.int64(231943), np.int64(221479)]",11
Athletic Club de Bilbao,80.27272727272727,"[np.int64(230869), np.int64(183512), np.int64(227950), np.int64(204525), np.int64(240900), np.int64(189575), np.int64(225201), np.int64(216194), np.int64(247328), np.int64(216201), np.int64(171579)]",11
SL Benfica,80.18181818181819,"[np.int64(211990), np.int64(210035), np.int64(172871), np.int64(192366), np.int64(235688), np.int64(216547), np.int64(197965), np.int64(222716), np.int64(212814), np.int64(193408), np.int64(240702)]",11
Roma,80.0909090909091,"[np.int64(178005), np.int64(202884), np.int64(229582), np.int64(189881), np.int64(247257), np.int64(201519), np.int64(228251), np.int64(238067), np.int64(208268), np.int64(192883), np.int64(190813)]",11
Real Betis Balompié,79.9090909090909,"[np.int64(210385), np.int64(198141), np.int64(203747), np.int64(193469), np.int64(217036), np.int64(216594), np.int64(190286), np.int64(45186), np.int64(200315), np.int64(224179), np.int64(195093)]",11
VfL Wolfsburg,79.81818181818181,"[np.int64(192984), np.int64(244067), np.int64(210625), np.int64(204082), np.int64(202562), np.int64(206511), np.int64(240709), np.int64(233195), np.int64(210537), np.int64(223689), np.int64(220085)]",11
